,business1,business2,distance,rank,latitude,longitude,latitude_similar,longitude_similar,name,stars,url
1541,NRQbIOVnEnsJ8t2xg7W_zg,HC9E8-yBfMKkJTTvelRLyw,0.5433633009779231,20,40.8045743,-73.9662755,40.802300200000005,-73.96458259999999,Concord Garden Restaurant,2.5,http://www.yelp.com/biz/concord-garden-restaurant-new-york
5238,NRQbIOVnEnsJ8t2xg7W_zg,tx-RvyrgducHwWkz_b6Dqg,0.5596254437052377,21,40.8045743,-73.9662755,40.8119407,-73.9573194,Slicebun,2.0,http://www.yelp.com/biz/slicebun-manhattan
3857,NRQbIOVnEnsJ8t2xg7W_zg,bWasMbk9JZLQLQf_EUr2Sg,0.5778762746511665,22,40.8045743,-73.9662755,40.808880200000004,-73.95933120000001,Amsterdam Restaurant & Tapas Lounge,3.0,http://www.yelp.com/biz/amsterdam-restaurant-and-tapas-lounge-new-york-3
1400,NRQbIOVnEnsJ8t2xg7W_zg,Fk495HaokZDrGkAG8s_dlg,0.5785512543314607,23,40.8045743,-73.9662755,40.8026189463,-73.9567101002,Bier International,3.5,http://www.yelp.com/biz/bier-international-new-york
4030,NRQbIOVnEnsJ8t2xg7W_zg,dz1qvyImYe6lG-UEU0VkTQ,0.5945909658880891,24,40.8045743,-73.9662755,40.802963500000004,-73.9641726,Bistro Ten 18,3.5,http://www.yelp.com/biz/bistro-ten-18-new-york-city
2548,NRQbIOVnEnsJ8t2xg7W_zg,P2g9XTX11wuEqtlLLqWfig,0.5954658780373355,25,40.8045743,-73.9662755,40.807381799999995,-73.9644725,Vegenation,3.0,http://www.yelp.com/biz/vegenation-manhattan
484,NRQbIOVnEnsJ8t2xg7W_zg,60f6JzTRhOyOggsjCfvh5Q,0.6015481838051788,26,40.8045743,-73.9662755,40.814025,-73.9598342,Hana Sushi,1.5,http://www.yelp.com/biz/hana-sushi-manhattan
3219,NRQbIOVnEnsJ8t2xg7W_zg,Vf0-szX1DxTVYhpnJCwr9w,0.6137394566462367,27,40.8045743,-73.9662755,40.8028915,-73.96730600000001,The Manchester Diner,3.0,http://www.yelp.com/biz/the-manchester-diner-manhattan
5725,NRQbIOVnEnsJ8t2xg7W_zg,yA-D2JsM279hh07O47Xf7g,0.6205059631454404,28,40.8045743,-73.9662755,40.813783,-73.961526,International House Dining Hall,2.5,http://www.yelp.com/biz/international-house-dining-hall-manhattan
3889,NRQbIOVnEnsJ8t2xg7W_zg,by-1gi7evrPKSUmeaN1sXw,0.6225072979533839,29,40.8045743,-73.9662755,40.8014275,-73.9652171,Jumbo Pizza Coffee Shop,4.0,http://www.yelp.com/biz/jumbo-pizza-coffee-shop-new-york
1246,NRQbIOVnEnsJ8t2xg7W_zg,EagYyiLaNjIVJ_HFDwlGBQ,0.6276877708047282,30,40.8045743,-73.9662755,40.8009294,-73.96761490000002,Meridiana Restaurant,3.0,http://www.yelp.com/biz/meridiana-restaurant-new-york
2448,O2jCWIOWb-IhyZGZLTNNoA,O2jCWIOWb-IhyZGZLTNNoA,0.0,1,40.8048124,-73.9549485,40.8048124,-73.9549485,Peking Kitchen II,4.0,http://www.yelp.com/biz/peking-kitchen-ii-new-york
3386,O2jCWIOWb-IhyZGZLTNNoA,XZFuFuvKgbsY93ZHX7qsWQ,0.2036625585713573,2,40.8048124,-73.9549485,40.8145922,-73.9594182,Uni One Gourmet Deli,2.5,http://www.yelp.com/biz/uni-one-gourmet-deli-new-york
554,O2jCWIOWb-IhyZGZLTNNoA,6nOxwnuN0ZwLX3h3JYSJnA,0.23984210942479636,3,40.8048124,-73.9549485,40.8054224,-73.9654359,Tom's Restaurant,2.5,http://www.yelp.com/biz/toms-restaurant-new-york
2838,O2jCWIOWb-IhyZGZLTNNoA,Rx3m7vtf-eWBSQ4AavQl8g,0.2691668560045871,4,40.8048124,-73.9549485,40.8136,-73.955775,Jimbo's Coffee Shop,3.5,http://www.yelp.com/biz/jimbos-coffee-shop-new-york
5636,O2jCWIOWb-IhyZGZLTNNoA,x6ZI-_J7X9WK17l77x53-w,0.2719316793077524,5,40.8048124,-73.9549485,40.8006527,-73.96540379999999,Columbia Deli,4.0,http://www.yelp.com/biz/columbia-deli-new-york
3890,O2jCWIOWb-IhyZGZLTNNoA,by-1gi7evrPKSUmeaN1sXw,0.2793669614430522,6,40.8048124,-73.9549485,40.8014275,-73.9652171,Jumbo Pizza Coffee Shop,4.0,http://www.yelp.com/biz/jumbo-pizza-coffee-shop-new-york
4218,O2jCWIOWb-IhyZGZLTNNoA,fqFre6p7U0VOnrjl8Y1BuQ,0.3016783027263875,7,40.8048124,-73.9549485,40.803431200000006,-73.9637637,El Ranchero Mexicano,3.0,http://www.yelp.com/biz/el-ranchero-mexicano-manhattan-2
5472,O2jCWIOWb-IhyZGZLTNNoA,vQaei8xkH8u2W5gHToRcXw,0.32292222447276275,8,40.8048124,-73.9549485,40.811172,-73.958267,Elsabet Cafe,3.0,http://www.yelp.com/biz/elsabet-cafe-new-york
3012,O2jCWIOWb-IhyZGZLTNNoA,TWpiHjsd0c9Q9OG9l38SBg,0.3420390504181073,9,40.8048124,-73.9549485,40.7996722,-73.9625528,Lura,3.5,http://www.yelp.com/biz/lura-manhattan
405,O2jCWIOWb-IhyZGZLTNNoA,51DwJDP5TOlsCQYc0GQdVQ,0.3581206557874871,10,40.8048124,-73.9549485,40.811654299999994,-73.95786240000001,West Place,3.0,http://www.yelp.com/biz/west-place-new-york
4699,O2jCWIOWb-IhyZGZLTNNoA,nDMnZFjvDqon5qKGMaHfVA,0.4037494269557425,11,40.8048124,-73.9549485,40.8014147,-73.9648251,Wondee Siam V,3.5,http://www.yelp.com/biz/wondee-siam-v-new-york
2986,O2jCWIOWb-IhyZGZLTNNoA,TS1eYydoWdk9HwOUXhAgXg,0.4107842846548786,12,40.8048124,-73.9549485,40.8068145,-73.9610786,Hoda Halal Cart,4.5,http://www.yelp.com/biz/hoda-halal-cart-manhattan
2326,O2jCWIOWb-IhyZGZLTNNoA,Lr_x2ey_DQs_8ACS-1t7rA,0.4205999628485981,13,40.8048124,-73.9549485,40.806222,-73.9532045,Billie's Black,3.5,http://www.yelp.com/biz/billies-black-new-york
4454,O2jCWIOWb-IhyZGZLTNNoA,hlkCbViTRlQ5-lx8gopeoA,0.4330539890636321,14,40.8048124,-73.9549485,40.809492,-73.95890770000001,Apple Tree Supermarket,3.0,http://www.yelp.com/biz/apple-tree-supermarket-new-york-2
5361,O2jCWIOWb-IhyZGZLTNNoA,ugekAf0_3hreoD5VJQjkCg,0.4334007935796417,15,40.8048124,-73.9549485,40.8112347,-73.9579978,Kitchenette Uptown,3.5,http://www.yelp.com/biz/kitchenette-uptown-new-york
1601,O2jCWIOWb-IhyZGZLTNNoA,HmXS5HN-E-DVMEY0mwjelg,0.43918184179770736,16,40.8048124,-73.9549485,40.80058629999999,-73.96560229999999,Mama's Pizzeria,4.0,http://www.yelp.com/biz/mamas-pizzeria-new-york
1090,O2jCWIOWb-IhyZGZLTNNoA,DGPkpfu9hm-ETpU6jL-ujQ,0.45443286289077706,17,40.8048124,-73.9549485,40.811452,-73.953343,La Posada,3.5,http://www.yelp.com/biz/la-posada-new-york-2
3182,O2jCWIOWb-IhyZGZLTNNoA,VAkdznBlCPQ7KFvm-Kma0g,0.4603290120543182,18,40.8048124,-73.9549485,40.8147719,-73.9592936,Toast,3.5,http://www.yelp.com/biz/toast-new-york-6
1542,O2jCWIOWb-IhyZGZLTNNoA,HC9E8-yBfMKkJTTvelRLyw,0.4637781686766557,19,40.8048124,-73.9549485,40.802300200000005,-73.96458259999999,Concord Garden Restaurant,2.5,http://www.yelp.com/biz/concord-garden-restaurant-new-york
5073,O2jCWIOWb-IhyZGZLTNNoA,rFscSQwEcsYmQexb1Jqjcw,0.4638345965328477,20,40.8048124,-73.9549485,40.80730560000001,-73.9642983,Hooda's Halal Cart,3.5,http://www.yelp.com/biz/hoodas-halal-cart-manhattan
643,O2jCWIOWb-IhyZGZLTNNoA,7hgygLzjMf3YQE6oL1E3Aw,0.4724384390204826,21,40.8048124,-73.9549485,40.801176,-73.961057,Shahi Biryani & Grill,3.5,http://www.yelp.com/biz/shahi-biryani-and-grill-manhattan
2678,O2jCWIOWb-IhyZGZLTNNoA,PUATlg41Z_bnmOPWcPBt-A,0.4725490770980927,22,40.8048124,-73.9549485,40.808153000000004,-73.958395,Terrace In the Sky,3.0,http://www.yelp.com/biz/terrace-in-the-sky-new-york
5774,O2jCWIOWb-IhyZGZLTNNoA,yQk97Xh9kBZOrE3vWFB79g,0.4757776566964571,23,40.8048124,-73.9549485,40.80481279999999,-73.9665756,Wrapp Factory,3.0,http://www.yelp.com/biz/wrapp-factory-new-york
244,O2jCWIOWb-IhyZGZLTNNoA,3ayb8-X8BvPyFh_E6FLyyw,0.4823367302128466,24,40.8048124,-73.9549485,40.8009294,-73.96761490000002,Five Lamps Tavern,3.5,http://www.yelp.com/biz/five-lamps-tavern-new-york
1812,O2jCWIOWb-IhyZGZLTNNoA,IsqGaD5u47Qx1Ms-VKJ-bQ,0.4861703113779074,25,40.8048124,-73.9549485,40.811172,-73.958267,Lyla's Cafe,3.5,http://www.yelp.com/biz/lylas-cafe-new-york
5239,O2jCWIOWb-IhyZGZLTNNoA,tx-RvyrgducHwWkz_b6Dqg,0.4940236370818294,26,40.8048124,-73.9549485,40.8119407,-73.9573194,Slicebun,2.0,http://www.yelp.com/biz/slicebun-manhattan
4930,O2jCWIOWb-IhyZGZLTNNoA,p2zm0HnXZkI2yCAuYLb45g,0.4968503539653648,27,40.8048124,-73.9549485,40.801375,-73.96543299999999,Thai Market,4.0,http://www.yelp.com/biz/thai-market-new-york
1978,O2jCWIOWb-IhyZGZLTNNoA,JY576sTpB3ljay2IAajZ2w,0.5011079950281287,28,40.8048124,-73.9549485,40.805698,-73.9652725,Milano Market,4.0,http://www.yelp.com/biz/milano-market-new-york
4188,O2jCWIOWb-IhyZGZLTNNoA,ffp58kYSK7dJGs5ER-5txw,0.5029856370871371,29,40.8048124,-73.9549485,40.8107792,-73.9581542,Sezz Medi,3.0,http://www.yelp.com/biz/sezz-medi-new-york
5191,O2jCWIOWb-IhyZGZLTNNoA,sqkSG2pAisfCfgtfkig2xw,0.5284768520938854,30,40.8048124,-73.9549485,40.8124011,-73.95519859999999,Cafe Addis,3.0,http://www.yelp.com/biz/cafe-addis-new-york
2482,OZtXG5DUsJZrtMFWodCNnA,OZtXG5DUsJZrtMFWodCNnA,-2.220446049250313e-16,1,40.803512289400004,-73.95625948909999,40.803512289400004,-73.95625948909999,Harlem Food Bar,2.5,http://www.yelp.com/biz/harlem-food-bar-new-york
4389,OZtXG5DUsJZrtMFWodCNnA,hD55NUiGDK7STQ8oy9QDPA,0.2098124814849821,2,40.803512289400004,-73.95625948909999,40.8057564,-73.9658802,Le Monde,3.0,http://www.yelp.com/biz/le-monde-new-york-3
2082,OZtXG5DUsJZrtMFWodCNnA,KgfFn5Z51DZoUzhJ186a0A,0.2103300986246074,3,40.803512289400004,-73.95625948909999,40.802762,-73.9680355,Indian Cafe,3.5,http://www.yelp.com/biz/indian-cafe-new-york-2
2641,OZtXG5DUsJZrtMFWodCNnA,PQrCluMVsWTGvloynpKBog,0.2210707972409255,4,40.803512289400004,-73.95625948909999,40.800714,-73.965906,The Neighborhood,3.5,http://www.yelp.com/biz/the-neighborhood-manhattan-2
376,OZtXG5DUsJZrtMFWodCNnA,4rWJGwb3rjDoZHA0AECa5A,0.22913417468025155,5,40.803512289400004,-73.95625948909999,40.803313,-73.95682790000001,Melba's,3.5,http://www.yelp.com/biz/melbas-new-york
2959,OZtXG5DUsJZrtMFWodCNnA,SvuJs-3p4H3FZaoF3K3y3g,0.2553365874438908,6,40.803512289400004,-73.95625948909999,40.801589,-73.9648713,El Rey De La Caridad,4.0,http://www.yelp.com/biz/el-rey-de-la-caridad-new-york
619,OZtXG5DUsJZrtMFWodCNnA,7ZjXpKwP78R-02w12kLT4w,0.28823449471269713,7,40.803512289400004,-73.95625948909999,40.805601,-73.96527990000001,Il Cibreo,3.0,http://www.yelp.com/biz/il-cibreo-manhattan-2
5863,OZtXG5DUsJZrtMFWodCNnA,yue8UWXtQ38ddVn0fqAn0A,0.3096072941533099,8,40.803512289400004,-73.95625948909999,40.806161700000004,-73.9530551,Cedric French Bistro and Bar,4.0,http://www.yelp.com/biz/cedric-french-bistro-and-bar-manhattan
1632,OZtXG5DUsJZrtMFWodCNnA,IDSpUSv-Td6-y8rC4JuCsw,0.3274572355998979,9,40.803512289400004,-73.95625948909999,40.806161700000004,-73.9530551,Mojo,3.5,http://www.yelp.com/biz/mojo-new-york
28,OZtXG5DUsJZrtMFWodCNnA,-8H1cK_UrrwnL2oh_ts2Vw,0.34456767977046343,10,40.803512289400004,-73.95625948909999,40.804613,-73.967042,Casbah Rouge,4.0,http://www.yelp.com/biz/casbah-rouge-new-york
1311,OZtXG5DUsJZrtMFWodCNnA,Ev04GeSgAXwKsO1qJiO9xQ,0.3463793357197196,11,40.803512289400004,-73.95625948909999,40.813910799999995,-73.9561224,Jesus Taco,2.5,http://www.yelp.com/biz/jesus-taco-new-york
4245,OZtXG5DUsJZrtMFWodCNnA,froxnvO6lVnzrTBS4p_W_g,0.34832810906930056,12,40.803512289400004,-73.95625948909999,40.80458529999999,-73.9665367,Five Guys Burgers and Fries,3.0,http://www.yelp.com/biz/five-guys-burgers-and-fries-new-york-7
4733,OZtXG5DUsJZrtMFWodCNnA,nGgdoc8XIYYb055OIu4SgQ,0.35998988741991034,13,40.803512289400004,-73.95625948909999,40.8028863,-73.9672942,Westway Cafe,3.0,http://www.yelp.com/biz/westway-cafe-new-york
3547,OZtXG5DUsJZrtMFWodCNnA,ZcTI78WOKE-iLAzAGccOvA,0.3626990947730336,14,40.803512289400004,-73.95625948909999,40.8041866,-73.9551575,Africa Kine Restaurant,3.0,http://www.yelp.com/biz/africa-kine-restaurant-new-york
128,OZtXG5DUsJZrtMFWodCNnA,0Kcuy_vyfWlAetDgdmIy3g,0.3662852706716698,15,40.803512289400004,-73.95625948909999,40.80568770000001,-73.9623835,John Jay Dining Hall,2.0,http://www.yelp.com/biz/john-jay-dining-hall-new-york
5418,OZtXG5DUsJZrtMFWodCNnA,vHzWvZYbkoHY_071J-lPRw,0.36766287600524095,16,40.803512289400004,-73.95625948909999,40.805159,-73.96620899999999,The Heights Bar & Grill,3.5,http://www.yelp.com/biz/the-heights-bar-and-grill-new-york-3
3113,OZtXG5DUsJZrtMFWodCNnA,UWSVbdWub1ZLzRb9--4-mA,0.3852389836846135,17,40.803512289400004,-73.95625948909999,40.8057723,-73.9542017,Harlem Savour of Seafood,2.5,http://www.yelp.com/biz/harlem-savour-of-seafood-manhattan
3820,OZtXG5DUsJZrtMFWodCNnA,bEec28P1CziowM9LrNkNsg,0.38626195416548303,18,40.803512289400004,-73.95625948909999,40.801053,-73.958433,Cafe Amrita,3.5,http://www.yelp.com/biz/cafe-amrita-new-york
5024,OZtXG5DUsJZrtMFWodCNnA,qBKcTxYgQzIdIlEYqv3qJg,0.39640532527202055,19,40.803512289400004,-73.95625948909999,40.8133753,-73.9560713,Amsterdam Pizza & Restaurant,4.5,http://www.yelp.com/biz/amsterdam-pizza-and-restaurant-new-york
4084,OZtXG5DUsJZrtMFWodCNnA,eVZGBIWAmQxiTwVYA0pjWA,0.39808436659156976,20,40.803512289400004,-73.95625948909999,40.799721999999996,-73.962932,Little Gujrat Deli,3.0,http://www.yelp.com/biz/little-gujrat-deli-new-york
3714,OZtXG5DUsJZrtMFWodCNnA,aVBHU_OAEau7sdk73EpNwA,0.4009285590181951,21,40.803512289400004,-73.95625948909999,40.8051343,-73.957029,Kuti's,4.0,http://www.yelp.com/biz/kutis-new-york
5391,OZtXG5DUsJZrtMFWodCNnA,v13Ur9Yf2EhvGlvPAaFNeQ,0.4087404868054673,22,40.803512289400004,-73.95625948909999,40.80522,-73.9663939,Vareli,4.0,http://www.yelp.com/biz/vareli-new-york
1056,OZtXG5DUsJZrtMFWodCNnA,D3Sw_VHsaQGYdQjsZDv-Nw,0.4743782463170823,23,40.803512289400004,-73.95625948909999,40.8048651,-73.96633620000001,Empanada Joe's,1.5,http://www.yelp.com/biz/empanada-joes-new-york
1774,OZtXG5DUsJZrtMFWodCNnA,IfLTw-yFMpuiqAdYRxLv8Q,0.4844322424436791,24,40.803512289400004,-73.95625948909999,40.806383399999994,-73.9537152,Moca Bar & Lounge,3.5,http://www.yelp.com/biz/moca-bar-and-lounge-new-york
432,OZtXG5DUsJZrtMFWodCNnA,5Vn6sxKkzvZLcEM2yZcjfQ,0.4956400217712976,25,40.803512289400004,-73.95625948909999,40.8002956,-73.9658146,Empire Corner Restaurant,2.5,http://www.yelp.com/biz/empire-corner-restaurant-new-york
1670,OZtXG5DUsJZrtMFWodCNnA,IIsJN_ilLI36zGAF3SMCCQ,0.4998495644422694,26,40.803512289400004,-73.95625948909999,40.801426299999996,-73.96521779999999,La Piccola Cucina,3.5,http://www.yelp.com/biz/la-piccola-cucina-manhattan
5524,OZtXG5DUsJZrtMFWodCNnA,wKfyiP-eNWLSXF6CjWbI_A,0.504560036799115,27,40.803512289400004,-73.95625948909999,40.8109355,-73.9530618,McDonald's,1.5,http://www.yelp.com/biz/mcdonalds-manhattan-4
3418,OZtXG5DUsJZrtMFWodCNnA,Y2I946V78wOdwaUD9chmqg,0.5094507161960513,28,40.803512289400004,-73.95625948909999,40.8025174,-73.9641953,Roti Roll - Bombay Frankie,4.0,http://www.yelp.com/biz/roti-roll-bombay-frankie-new-york
3307,OZtXG5DUsJZrtMFWodCNnA,X2KeJ4OdlkzTEpCETaaoCw,0.5264638192037845,29,40.803512289400004,-73.95625948909999,40.813778899999996,-73.95623990000001,Pino's Cafe,4.0,http://www.yelp.com/biz/pinos-cafe-new-york
3359,OZtXG5DUsJZrtMFWodCNnA,XSZDmxCJIJ5BVXHwjDR5ag,0.5444926989419805,30,40.803512289400004,-73.95625948909999,40.8114719,-73.9537373,M & G Diner,4.5,http://www.yelp.com/biz/m-and-g-diner-new-york
2519,OrCXDG0nyWd3mjrodikI8Q,OrCXDG0nyWd3mjrodikI8Q,0.0,1,40.804250399999994,-73.96650770000001,40.804250399999994,-73.96650770000001,Crystal Gourmet,3.0,http://www.yelp.com/biz/crystal-gourmet-new-york
5920,OrCXDG0nyWd3mjrodikI8Q,zzh3XNV25Fngor_E72aGWg,0.029153943491616707,2,40.804250399999994,-73.96650770000001,40.808263399999994,-73.9597761,Haakon's Hall,4.0,http://www.yelp.com/biz/haakons-hall-new-york
2227,OrCXDG0nyWd3mjrodikI8Q,L7J7eDgJTIctG8JzvMooMw,0.08624278538292829,3,40.804250399999994,-73.96650770000001,40.805055100000004,-73.9548817,Frizzante,2.5,http://www.yelp.com/biz/frizzante-new-york
4144,OrCXDG0nyWd3mjrodikI8Q,fEzgfxIbWXJYo9ttAYfjPQ,0.1072965434650336,4,40.804250399999994,-73.96650770000001,40.806979,-73.953503,120th Street Halal Cart,3.0,http://www.yelp.com/biz/120th-street-halal-cart-new-york
2931,OrCXDG0nyWd3mjrodikI8Q,SoiQJEuE9biX5cwBvlMVLA,0.11718395677210712,5,40.804250399999994,-73.96650770000001,40.8039075,-73.955551,Salimata Restaurant,4.5,http://www.yelp.com/biz/salimata-restaurant-new-york
3088,OrCXDG0nyWd3mjrodikI8Q,UWGlfeD5n8GbASXPBztVIQ,0.15868955086725545,6,40.804250399999994,-73.96650770000001,40.809915999999994,-73.95844,Cafe Fresh,3.0,http://www.yelp.com/biz/cafe-fresh-new-york
3963,OrCXDG0nyWd3mjrodikI8Q,cf4ygT87Krgbo9cXvSikVA,0.1917780590269318,7,40.804250399999994,-73.96650770000001,40.8112159,-73.96132370000001,Olive Tree Deli,4.0,http://www.yelp.com/biz/olive-tree-deli-new-york-2
4483,OrCXDG0nyWd3mjrodikI8Q,kTSejIjmKGsK1Erwdser4g,0.2604979572698862,8,40.804250399999994,-73.96650770000001,40.8115136,-73.9612017,Broadway Au Lait,4.0,http://www.yelp.com/biz/broadway-au-lait-manhattan
1704,OrCXDG0nyWd3mjrodikI8Q,IRQmUno4GQMvEDifCXO-cw,0.2651138942015334,9,40.804250399999994,-73.96650770000001,40.8139944,-73.95970729999999,China Place,2.0,http://www.yelp.com/biz/china-place-new-york
3924,OrCXDG0nyWd3mjrodikI8Q,cRyZA1k3nvqj_0s_kr7HGA,0.2789672982184692,10,40.804250399999994,-73.96650770000001,40.802701299999995,-73.968078,107 West Restaurant,3.5,http://www.yelp.com/biz/107-west-restaurant-new-york-2
4868,OrCXDG0nyWd3mjrodikI8Q,osuamA7_d3iHOuniXiGu3g,0.29948346358601585,11,40.804250399999994,-73.96650770000001,40.803548799999994,-73.96368670000001,P & W Sandwich Shop,4.0,http://www.yelp.com/biz/p-and-w-sandwich-shop-new-york
892,OrCXDG0nyWd3mjrodikI8Q,AeFCye5vFfyJzlKngrzrNA,0.3172402895036395,12,40.804250399999994,-73.96650770000001,40.8076042,-73.9640863,Caffe Swish,2.5,http://www.yelp.com/biz/caffe-swish-new-york
98,OrCXDG0nyWd3mjrodikI8Q,02goPV7NW1StFyas5PVSeg,0.33849184294891965,13,40.804250399999994,-73.96650770000001,40.801515,-73.964551,New Young Fish,3.5,http://www.yelp.com/biz/new-young-fish-new-york
1123,OrCXDG0nyWd3mjrodikI8Q,DMXkPjaKCMQjNB-_Ll5geQ,0.3553009859284008,14,40.804250399999994,-73.96650770000001,40.800754,-73.965063,Blockheads,3.0,http://www.yelp.com/biz/blockheads-new-york-5
2362,OrCXDG0nyWd3mjrodikI8Q,LvzfVDlvb9r0fcGXeitVKw,0.3721158740842805,15,40.804250399999994,-73.96650770000001,40.803468,-73.956475,Cafe 2115,2.5,http://www.yelp.com/biz/cafe-2115-new-york
5156,OrCXDG0nyWd3mjrodikI8Q,sqPb2P93GGE1IHEdASLXvw,0.3829825597256922,16,40.804250399999994,-73.96650770000001,40.8034374,-73.96373879999999,Bengal Cafe,3.0,http://www.yelp.com/biz/bengal-cafe-new-york
942,OrCXDG0nyWd3mjrodikI8Q,BcVx7vnk1CivTpB45SYDUg,0.4023912876716509,17,40.804250399999994,-73.96650770000001,40.805601,-73.96527990000001,Campo,3.0,http://www.yelp.com/biz/campo-new-york
1425,OrCXDG0nyWd3mjrodikI8Q,Ftu5JVoK5JEZAc-YABU0oQ,0.4159594805145171,18,40.804250399999994,-73.96650770000001,40.8098709,-73.95885109999999,Ajanta,2.5,http://www.yelp.com/biz/ajanta-new-york
860,OrCXDG0nyWd3mjrodikI8Q,A46G2OAvLxFswiONB50Rrg,0.41617043052100106,19,40.804250399999994,-73.96650770000001,40.804419,-73.96605500000001,Koronet Pizza,3.5,http://www.yelp.com/biz/koronet-pizza-new-york
832,OrCXDG0nyWd3mjrodikI8Q,9aEtX7MDFjEtm5ySOViRUw,0.4180668549169689,20,40.804250399999994,-73.96650770000001,40.80328,-73.95582399999999,Jado Sushi,4.0,http://www.yelp.com/biz/jado-sushi-new-york
4670,OrCXDG0nyWd3mjrodikI8Q,nAHhu6ZdaSN_qEmW2U1k_A,0.421639145986628,21,40.804250399999994,-73.96650770000001,40.8083067,-73.9599444,Radio Perfecto,2.5,http://www.yelp.com/biz/radio-perfecto-new-york
763,OrCXDG0nyWd3mjrodikI8Q,8oHCb-XvLpqCQD7En17Fzw,0.4278537450731433,22,40.804250399999994,-73.96650770000001,40.804466399999995,-73.9667378,Chipotle,3.5,http://www.yelp.com/biz/chipotle-new-york-4
4769,OrCXDG0nyWd3mjrodikI8Q,n_KosOPSHS81Yq0D6X3peQ,0.4334244049229742,23,40.804250399999994,-73.96650770000001,40.8144715,-73.95950440000001,Falafel On Broadway,4.0,http://www.yelp.com/biz/falafel-on-broadway-manhattan
5893,OrCXDG0nyWd3mjrodikI8Q,yw2yc4OlDDf-5g9DcUtpuw,0.43592718081624704,24,40.804250399999994,-73.96650770000001,40.809566499999995,-73.95925890000001,Grace Dodge Cafe,3.0,http://www.yelp.com/biz/grace-dodge-cafe-new-york
2396,OrCXDG0nyWd3mjrodikI8Q,NRO1_u7mOE-ffhXE6ShUHw,0.4393732923834901,25,40.804250399999994,-73.96650770000001,40.8026442,-73.96432890000001,the 'dam,4.5,http://www.yelp.com/biz/the-dam-new-york
678,OrCXDG0nyWd3mjrodikI8Q,7pMyF2qq9pqMfzLZEvrohA,0.4593329379965441,26,40.804250399999994,-73.96650770000001,40.8065347,-73.961271,Hamilton Deli,3.5,http://www.yelp.com/biz/hamilton-deli-new-york
2579,OrCXDG0nyWd3mjrodikI8Q,PBYypuk9DN-ccqrfYEJ9JA,0.4654721586425682,27,40.804250399999994,-73.96650770000001,40.807837799999994,-73.96415879999999,Vine: Sushi & Sake,2.5,http://www.yelp.com/biz/vine-sushi-and-sake-new-york
1775,OrCXDG0nyWd3mjrodikI8Q,IfLTw-yFMpuiqAdYRxLv8Q,0.4669325031596822,28,40.804250399999994,-73.96650770000001,40.806383399999994,-73.9537152,Moca Bar & Lounge,3.5,http://www.yelp.com/biz/moca-bar-and-lounge-new-york
3999,OrCXDG0nyWd3mjrodikI8Q,cu5oiIleLVa5eXH6X27KMw,0.4689917943659925,29,40.804250399999994,-73.96650770000001,40.8007695,-73.9657004,Wai Lee Chinese Restaurant,3.5,http://www.yelp.com/biz/wai-lee-chinese-restaurant-new-york
2679,OrCXDG0nyWd3mjrodikI8Q,PUATlg41Z_bnmOPWcPBt-A,0.4702168420030868,30,40.804250399999994,-73.96650770000001,40.808153000000004,-73.958395,Terrace In the Sky,3.0,http://www.yelp.com/biz/terrace-in-the-sky-new-york
2549,P2g9XTX11wuEqtlLLqWfig,P2g9XTX11wuEqtlLLqWfig,-2.220446049250313e-16,1,40.807381799999995,-73.9644725,40.807381799999995,-73.9644725,Vegenation,3.0,http://www.yelp.com/biz/vegenation-manhattan
5726,P2g9XTX11wuEqtlLLqWfig,yA-D2JsM279hh07O47Xf7g,0.025729816457927383,2,40.807381799999995,-73.9644725,40.813783,-73.961526,International House Dining Hall,2.5,http://www.yelp.com/biz/international-house-dining-hall-manhattan
344,P2g9XTX11wuEqtlLLqWfig,4n4wMkDnDY7cuWOya8UumA,0.05470049404835642,3,40.807381799999995,-73.9644725,40.8117391,-73.95438759999999,Domino's Pizza,2.0,http://www.yelp.com/biz/dominos-pizza-new-york-5
5074,P2g9XTX11wuEqtlLLqWfig,rFscSQwEcsYmQexb1Jqjcw,0.1624182405098119,4,40.807381799999995,-73.9644725,40.80730560000001,-73.9642983,Hooda's Halal Cart,3.5,http://www.yelp.com/biz/hoodas-halal-cart-manhattan
1221,P2g9XTX11wuEqtlLLqWfig,ER0c0-cVKhW2O3sjUQawXg,0.2018420563024026,5,40.807381799999995,-73.9644725,40.8052722,-73.9623564,Artopolis,3.5,http://www.yelp.com/biz/artopolis-new-york
4908,P2g9XTX11wuEqtlLLqWfig,p1izzP-7YomYrP2spmOrBQ,0.23116259765304106,6,40.807381799999995,-73.9644725,40.809067999999996,-73.9594243,SubsConscious,3.0,http://www.yelp.com/biz/subsconscious-new-york
5048,P2g9XTX11wuEqtlLLqWfig,qT9P64pYtAEjipB4SXGolA,0.23464178251867984,7,40.807381799999995,-73.9644725,40.8045203,-73.9661507,Tomo Sushi & Sake Bar,3.0,http://www.yelp.com/biz/tomo-sushi-and-sake-bar-new-york
4578,P2g9XTX11wuEqtlLLqWfig,l9OMQ7JKxM5ues3nKEGwcg,0.33172766873208115,8,40.807381799999995,-73.9644725,40.807443,-73.963544,Brad's,3.0,http://www.yelp.com/biz/brads-manhattan
